l2m1,l2m2,memm1,memm2,interference_factor
0.3116282601981848,0.278881431614262,0.22255582285107905,0.18201245706436064,1.0606860158311344
0.278881431614262,0.3116282601981848,0.18201245706436064,0.22255582285107905,6.256842105263158
0.3116282601981848,0.31698848793270695,0.22255582285107905,0.18095665671716177,1.0894308943089432
0.31698848793270695,0.3116282601981848,0.18095665671716177,0.22255582285107905,5.412366341236634
0.3116282601981848,0.26192399556101575,0.22255582285107905,0.1928876149955957,1.1788856304985338
0.26192399556101575,0.3116282601981848,0.1928876149955957,0.22255582285107905,4.0475059382422796
0.3116282601981848,0.27975667860276293,0.22255582285107905,0.20181044630481634,1.2206477732793521
0.27975667860276293,0.3116282601981848,0.20181044630481634,0.22255582285107905,3.458549222797927
0.3116282601981848,0.20723330407413695,0.22255582285107905,0.19750887103653852,1.02901023890785
0.20723330407413695,0.3116282601981848,0.19750887103653852,0.22255582285107905,5.219917012448132
0.3116282601981848,0.3196450607175554,0.22255582285107905,0.18547132599135593,1.1033851784080513
0.3196450607175554,0.3116282601981848,0.18547132599135593,0.22255582285107905,5.384858044164038
0.3116282601981848,0.264332487670243,0.22255582285107905,0.19913570848556422,1.1870078740157481
0.264332487670243,0.3116282601981848,0.19913570848556422,0.22255582285107905,4.062425683709869
0.3116282601981848,0.2941714444479167,0.22255582285107905,0.22074746314646113,1.334070796460177
0.2941714444479167,0.3116282601981848,0.22074746314646113,0.22255582285107905,2.9657477025898076
0.3116282601981848,0.3254048025729914,0.22255582285107905,0.1949504758368815,1.3830275229357798
0.3254048025729914,0.3116282601981848,0.1949504758368815,0.22255582285107905,2.700469483568075
0.3116282601981848,0.21945138160536906,0.22255582285107905,0.17430675476359322,1.0360824742268042
0.21945138160536906,0.3116282601981848,0.17430675476359322,0.22255582285107905,5.694869728713404
0.3116282601981848,0.3093878561048888,0.22255582285107905,0.22525059000760222,1.147478591817317
0.3093878561048888,0.3116282601981848,0.22525059000760222,0.22255582285107905,4.499999999999999
0.3116282601981848,0.3378183373696107,0.22255582285107905,0.22874965905349828,1.2721518987341771
0.3378183373696107,0.3116282601981848,0.22874965905349828,0.22255582285107905,3.2869565217391306
0.3116282601981848,0.31343777504445985,0.22255582285107905,0.20153840385277833,1.4272189349112427
0.31343777504445985,0.3116282601981848,0.20153840385277833,0.22255582285107905,2.547268907563025
0.3116282601981848,0.29562935702071824,0.22255582285107905,0.20547536195352806,1.4888888888888887
0.29562935702071824,0.3116282601981848,0.20547536195352806,0.22255582285107905,2.3135011441647597
0.3116282601981848,0.2437547478123493,0.22255582285107905,0.17072325113118111,1.0351931330472104
0.2437547478123493,0.3116282601981848,0.17072325113118111,0.22255582285107905,6.1083064279424715
0.3116282601981848,0.2661939192346708,0.22255582285107905,0.20503788283300825,1.1905231984205333
0.2661939192346708,0.3116282601981848,0.20503788283300825,0.22255582285107905,4.022927689594356
0.3116282601981848,0.2960392047338373,0.22255582285107905,0.22573188836447589,1.3223684210526314
0.2960392047338373,0.3116282601981848,0.22573188836447589,0.22255582285107905,2.953086419753086
0.3116282601981848,0.2993942596928019,0.22255582285107905,0.2018668239843488,1.5402298850574714
0.2993942596928019,0.3116282601981848,0.2018668239843488,0.22255582285107905,2.253537735849057
0.3116282601981848,0.30560475024052614,0.22255582285107905,0.21701318634581404,1.6297297297297297
0.30560475024052614,0.3116282601981848,0.21701318634581404,0.22255582285107905,2.0442359249329756
0.3116282601981848,0.2695955602839571,0.22255582285107905,0.19062095330268558,1.0387596899224805
0.2695955602839571,0.3116282601981848,0.19062095330268558,0.22255582285107905,6.529171894604768
0.3116282601981848,0.2887065353338927,0.22255582285107905,0.21959715742612065,1.2306122448979593
0.2887065353338927,0.3116282601981848,0.21959715742612065,0.22255582285107905,3.612051455653351
0.3116282601981848,0.31636300090308156,0.22255582285107905,0.20700303729308572,1.3830275229357798
0.31636300090308156,0.3116282601981848,0.20700303729308572,0.22255582285107905,2.694072657743786
0.3116282601981848,0.3074051390200792,0.22255582285107905,0.22417781726087627,1.6726768377253816
0.3074051390200792,0.3116282601981848,0.22417781726087627,0.22255582285107905,1.9933155080213905
0.3116282601981848,0.3116282601981848,0.22255582285107905,0.22255582285107905,1.8356164383561642
0.3116282601981848,0.3116282601981848,0.22255582285107905,0.22255582285107905,1.8356164383561642
0.17789464796265148,0.19280057316793214,0.2649012476670338,0.2635180463563225,0.973408507594564
0.19280057316793214,0.17789464796265148,0.2635180463563225,0.2649012476670338,0.9836939890710382
0.17789464796265148,0.278881431614262,0.2649012476670338,0.18201245706436064,1.0375369988339764
0.278881431614262,0.17789464796265148,0.18201245706436064,0.2649012476670338,1.1589756921877032
0.17789464796265148,0.31698848793270695,0.2649012476670338,0.18095665671716177,1.1885435396866173
0.31698848793270695,0.17789464796265148,0.18095665671716177,0.2649012476670338,1.1684062625451623
0.17789464796265148,0.26192399556101575,0.2649012476670338,0.1928876149955957,1.5089355596138798
0.26192399556101575,0.17789464796265148,0.1928876149955957,0.2649012476670338,1.1474747474747473
0.17789464796265148,0.27975667860276293,0.2649012476670338,0.20181044630481634,1.6677479815455598
0.27975667860276293,0.17789464796265148,0.20181044630481634,0.2649012476670338,1.0637450199203187
0.17789464796265148,0.20723330407413695,0.2649012476670338,0.19750887103653852,1.012649916834457
0.20723330407413695,0.17789464796265148,0.19750887103653852,0.2649012476670338,1.0439834024896264
0.17789464796265148,0.3196450607175554,0.2649012476670338,0.18547132599135593,1.1718670854016817
0.3196450607175554,0.17789464796265148,0.18547132599135593,0.2649012476670338,1.1965752052874024
0.17789464796265148,0.264332487670243,0.2649012476670338,0.19913570848556422,1.6514383610536085
0.264332487670243,0.17789464796265148,0.19913570848556422,0.2649012476670338,1.1227407163982912
0.17789464796265148,0.2941714444479167,0.2649012476670338,0.22074746314646113,2.5425870974832403
0.2941714444479167,0.17789464796265148,0.22074746314646113,0.2649012476670338,1.0389230318993268
0.17789464796265148,0.3254048025729914,0.2649012476670338,0.1949504758368815,2.7131464759000825
0.3254048025729914,0.17789464796265148,0.1949504758368815,0.2649012476670338,1.026776151374509
0.17789464796265148,0.21945138160536906,0.2649012476670338,0.17430675476359322,0.9445555873106604
0.21945138160536906,0.17789464796265148,0.17430675476359322,0.2649012476670338,1.0500718141746324
0.17789464796265148,0.3093878561048888,0.2649012476670338,0.22525059000760222,1.5376179715539016
0.3093878561048888,0.17789464796265148,0.22525059000760222,0.2649012476670338,1.116500994035785
0.17789464796265148,0.3378183373696107,0.2649012476670338,0.22874965905349828,2.17761671686747
0.3378183373696107,0.17789464796265148,0.22874965905349828,0.2649012476670338,1.043478260869565
0.17789464796265148,0.31343777504445985,0.2649012476670338,0.20153840385277833,3.04889298892989
0.31343777504445985,0.17789464796265148,0.20153840385277833,0.2649012476670338,1.0310374149659864
0.17789464796265148,0.29562935702071824,0.2649012476670338,0.20547536195352806,3.2279893958420542
0.29562935702071824,0.17789464796265148,0.20547536195352806,0.2649012476670338,1.0321592649310871
0.17789464796265148,0.2437547478123493,0.2649012476670338,0.17072325113118111,1.0040796840414914
0.2437547478123493,0.17789464796265148,0.17072325113118111,0.2649012476670338,1.0758930879387893
0.17789464796265148,0.2661939192346708,0.2649012476670338,0.20503788283300825,1.6802236908998478
0.2661939192346708,0.17789464796265148,0.20503788283300825,0.2649012476670338,1.14069011501917
0.17789464796265148,0.2960392047338373,0.2649012476670338,0.22573188836447589,2.564855875831486
0.2960392047338373,0.17789464796265148,0.22573188836447589,0.2649012476670338,1.0758620689655174
0.17789464796265148,0.2993942596928019,0.2649012476670338,0.2018668239843488,3.815138522427441
0.2993942596928019,0.17789464796265148,0.2018668239843488,0.2649012476670338,1.0296336206896552
0.17789464796265148,0.30560475024052614,0.2649012476670338,0.21701318634581404,3.7248430204475933
0.30560475024052614,0.17789464796265148,0.21701318634581404,0.2649012476670338,1.0304054054054053
0.17789464796265148,0.2695955602839571,0.2649012476670338,0.19062095330268558,1.0283136278780336
0.2695955602839571,0.17789464796265148,0.19062095330268558,0.2649012476670338,1.1337763494743722
0.17789464796265148,0.2887065353338927,0.2649012476670338,0.21959715742612065,2.0893163550979863
0.2887065353338927,0.17789464796265148,0.21959715742612065,0.2649012476670338,1.0667866426714656
0.17789464796265148,0.31636300090308156,0.2649012476670338,0.20700303729308572,2.857583992094862
0.31636300090308156,0.17789464796265148,0.20700303729308572,0.2649012476670338,1.047973224246932
0.17789464796265148,0.3074051390200792,0.2649012476670338,0.22417781726087627,3.9881054990518883
0.3074051390200792,0.17789464796265148,0.22417781726087627,0.2649012476670338,1.0170532060027286
0.17789464796265148,0.3116282601981848,0.2649012476670338,0.22255582285107905,4.482658399534975
0.3116282601981848,0.17789464796265148,0.22255582285107905,0.2649012476670338,1.0142977291841884
0.22030334467863447,0.19280057316793214,0.16254583875103357,0.2635180463563225,1.0833547326793693
0.19280057316793214,0.22030334467863447,0.2635180463563225,0.16254583875103357,1.011462219625118
0.22030334467863447,0.278881431614262,0.16254583875103357,0.18201245706436064,1.246690307328605
0.278881431614262,0.22030334467863447,0.18201245706436064,0.16254583875103357,1.310694597574421
0.22030334467863447,0.31698848793270695,0.16254583875103357,0.18095665671716177,1.5565230224321134
0.31698848793270695,0.22030334467863447,0.18095665671716177,0.16254583875103357,1.289543642002658
0.22030334467863447,0.26192399556101575,0.16254583875103357,0.1928876149955957,1.9736152694610776
0.26192399556101575,0.22030334467863447,0.1928876149955957,0.16254583875103357,1.2199749418292465
0.22030334467863447,0.27975667860276293,0.16254583875103357,0.20181044630481634,2.117233764930242
0.27975667860276293,0.22030334467863447,0.20181044630481634,0.16254583875103357,1.129680558493759
0.22030334467863447,0.20723330407413695,0.16254583875103357,0.19750887103653852,1.0750178371215982
0.20723330407413695,0.22030334467863447,0.19750887103653852,0.16254583875103357,1.0845866462304818
0.22030334467863447,0.3196450607175554,0.16254583875103357,0.18547132599135593,1.5562933451379668
0.3196450607175554,0.22030334467863447,0.18547132599135593,0.16254583875103357,1.32604594384641
0.22030334467863447,0.264332487670243,0.16254583875103357,0.19913570848556422,2.1668207498715977
0.264332487670243,0.22030334467863447,0.19913570848556422,0.16254583875103357,1.2091665192001417
0.22030334467863447,0.2941714444479167,0.16254583875103357,0.22074746314646113,3.2077250608272507
0.2941714444479167,0.22030334467863447,0.22074746314646113,0.16254583875103357,1.0902948402948405
0.22030334467863447,0.3254048025729914,0.16254583875103357,0.1949504758368815,3.5752542372881355
0.3254048025729914,0.22030334467863447,0.1949504758368815,0.16254583875103357,1.071934401789042
0.22030334467863447,0.21945138160536906,0.16254583875103357,0.17430675476359322,1.154886394744046
0.21945138160536906,0.22030334467863447,0.17430675476359322,0.16254583875103357,1.1734558335178216
0.22030334467863447,0.3093878561048888,0.16254583875103357,0.22525059000760222,1.9598624918702965
0.3093878561048888,0.22030334467863447,0.22525059000760222,0.16254583875103357,1.1972711768050028
0.22030334467863447,0.3378183373696107,0.16254583875103357,0.22874965905349828,2.8547841385843817
0.3378183373696107,0.22030334467863447,0.22874965905349828,0.16254583875103357,1.0818030050083474
0.22030334467863447,0.31343777504445985,0.16254583875103357,0.20153840385277833,4.084817970565453
0.31343777504445985,0.22030334467863447,0.20153840385277833,0.16254583875103357,1.0617338003502625
0.22030334467863447,0.29562935702071824,0.16254583875103357,0.20547536195352806,4.264860493327943
0.29562935702071824,0.22030334467863447,0.20547536195352806,0.16254583875103357,1.0608604407135362
0.22030334467863447,0.2437547478123493,0.16254583875103357,0.17072325113118111,1.155835616438356
0.2437547478123493,0.22030334467863447,0.17072325113118111,0.16254583875103357,1.2254018724606959
0.22030334467863447,0.2661939192346708,0.16254583875103357,0.20503788283300825,2.2357180710121884
0.2661939192346708,0.22030334467863447,0.20503788283300825,0.16254583875103357,1.2265639003405628
0.22030334467863447,0.2960392047338373,0.16254583875103357,0.22573188836447589,3.325555730726786
0.2960392047338373,0.22030334467863447,0.22573188836447589,0.16254583875103357,1.1125581395348838
0.22030334467863447,0.2993942596928019,0.16254583875103357,0.2018668239843488,4.967969853980216
0.2993942596928019,0.22030334467863447,0.2018668239843488,0.16254583875103357,1.0482720789906748
0.22030334467863447,0.30560475024052614,0.16254583875103357,0.21701318634581404,4.89874593590339
0.30560475024052614,0.22030334467863447,0.21701318634581404,0.16254583875103357,1.0416666666666665
0.22030334467863447,0.2695955602839571,0.16254583875103357,0.19062095330268558,1.1607968302883558
0.2695955602839571,0.22030334467863447,0.19062095330268558,0.16254583875103357,1.311594202898551
0.22030334467863447,0.2887065353338927,0.16254583875103357,0.21959715742612065,2.656340511270621
0.2887065353338927,0.22030334467863447,0.21959715742612065,0.16254583875103357,1.1096089850249584
0.22030334467863447,0.31636300090308156,0.16254583875103357,0.20700303729308572,3.8151564478205824
0.31636300090308156,0.22030334467863447,0.20700303729308572,0.16254583875103357,1.0706686930091185
0.22030334467863447,0.3074051390200792,0.16254583875103357,0.22417781726087627,5.002134218638844
0.3074051390200792,0.22030334467863447,0.22417781726087627,0.16254583875103357,1.0441176470588236
0.22030334467863447,0.3116282601981848,0.16254583875103357,0.22255582285107905,5.437999484403196
0.3116282601981848,0.22030334467863447,0.22255582285107905,0.16254583875103357,1.0396551724137932
0.2835262802650791,0.19280057316793214,0.175783861908228,0.2635180463563225,1.1870817022351308
0.19280057316793214,0.2835262802650791,0.2635180463563225,0.175783861908228,1.0520852814662427
0.2835262802650791,0.278881431614262,0.175783861908228,0.18201245706436064,1.4582331497711936
0.278881431614262,0.2835262802650791,0.18201245706436064,0.175783861908228,1.4350555287300824
0.2835262802650791,0.31698848793270695,0.175783861908228,0.18095665671716177,1.7989666060664047
0.31698848793270695,0.2835262802650791,0.18095665671716177,0.175783861908228,1.3874389226552257
0.2835262802650791,0.26192399556101575,0.175783861908228,0.1928876149955957,2.383493914807302
0.26192399556101575,0.2835262802650791,0.1928876149955957,0.175783861908228,1.2740186915887852
0.2835262802650791,0.27975667860276293,0.175783861908228,0.20181044630481634,2.3583793276467633
0.27975667860276293,0.2835262802650791,0.20181044630481634,0.175783861908228,1.1677235950142137
0.2835262802650791,0.20723330407413695,0.175783861908228,0.19750887103653852,1.2343093487394958
0.20723330407413695,0.2835262802650791,0.19750887103653852,0.175783861908228,1.1644554149953716
0.2835262802650791,0.3196450607175554,0.175783861908228,0.18547132599135593,1.8018976423231743
0.3196450607175554,0.2835262802650791,0.18547132599135593,0.175783861908228,1.405930109424638
0.2835262802650791,0.264332487670243,0.175783861908228,0.19913570848556422,2.464089121887287
0.264332487670243,0.2835262802650791,0.19913570848556422,0.175783861908228,1.2653703703703705
0.2835262802650791,0.2941714444479167,0.175783861908228,0.22074746314646113,3.5300413067968455
0.2941714444479167,0.2835262802650791,0.22074746314646113,0.175783861908228,1.1294941139039136
0.2835262802650791,0.3254048025729914,0.175783861908228,0.1949504758368815,3.8205649258280836
0.3254048025729914,0.2835262802650791,0.1949504758368815,0.175783861908228,1.0960365853658536
0.2835262802650791,0.21945138160536906,0.175783861908228,0.17430675476359322,1.2949238928300846
0.21945138160536906,0.2835262802650791,0.17430675476359322,0.175783861908228,1.2271096191688855
0.2835262802650791,0.3093878561048888,0.175783861908228,0.22525059000760222,2.245431744894303
0.3093878561048888,0.2835262802650791,0.22525059000760222,0.175783861908228,1.2874828060522694
0.2835262802650791,0.3378183373696107,0.175783861908228,0.22874965905349828,2.9436355096289337
0.3378183373696107,0.2835262802650791,0.22874965905349828,0.175783861908228,1.17300232738557
0.2835262802650791,0.31343777504445985,0.175783861908228,0.20153840385277833,4.422724064925899
0.31343777504445985,0.2835262802650791,0.20153840385277833,0.175783861908228,1.086469534050179
0.2835262802650791,0.29562935702071824,0.175783861908228,0.20547536195352806,4.661790230597569
0.29562935702071824,0.2835262802650791,0.20547536195352806,0.175783861908228,1.0824411134903638
0.2835262802650791,0.2437547478123493,0.175783861908228,0.17072325113118111,1.3094442122858336
0.2437547478123493,0.2835262802650791,0.17072325113118111,0.175783861908228,1.3416929920701437
0.2835262802650791,0.2661939192346708,0.175783861908228,0.20503788283300825,2.5263370061811337
0.2661939192346708,0.2835262802650791,0.20503788283300825,0.175783861908228,1.2843468468468466
0.2835262802650791,0.2960392047338373,0.175783861908228,0.22573188836447589,3.582507621951219
0.2960392047338373,0.2835262802650791,0.22573188836447589,0.175783861908228,1.1596638655462186
0.2835262802650791,0.2993942596928019,0.175783861908228,0.2018668239843488,5.260492445439283
0.2993942596928019,0.2835262802650791,0.2018668239843488,0.175783861908228,1.0723905723905724
0.2835262802650791,0.30560475024052614,0.175783861908228,0.21701318634581404,5.402586206896551
0.30560475024052614,0.2835262802650791,0.21701318634581404,0.175783861908228,1.0619777158774373
0.2835262802650791,0.2695955602839571,0.175783861908228,0.19062095330268558,1.3086239298392148
0.2695955602839571,0.2835262802650791,0.19062095330268558,0.175783861908228,1.453155543144373
0.2835262802650791,0.2887065353338927,0.175783861908228,0.21959715742612065,2.8995990129549662
0.2887065353338927,0.2835262802650791,0.21959715742612065,0.175783861908228,1.1758871500991845
0.2835262802650791,0.31636300090308156,0.175783861908228,0.20700303729308572,4.078308026030368
0.31636300090308156,0.2835262802650791,0.20700303729308572,0.175783861908228,1.1020727414939384
0.2835262802650791,0.3074051390200792,0.175783861908228,0.22417781726087627,5.71285323609845
0.3074051390200792,0.2835262802650791,0.22417781726087627,0.175783861908228,1.0589488636363638
0.2835262802650791,0.3116282601981848,0.175783861908228,0.22255582285107905,6.198813056379822
0.3116282601981848,0.2835262802650791,0.22255582285107905,0.175783861908228,1.0459670424978316
0.30598384366330866,0.19280057316793214,0.1795189211496924,0.2635180463563225,1.2134006424965582
0.19280057316793214,0.30598384366330866,0.2635180463563225,0.1795189211496924,1.20796650203994
0.30598384366330866,0.278881431614262,0.1795189211496924,0.18201245706436064,1.3943676827338891
0.278881431614262,0.30598384366330866,0.18201245706436064,0.1795189211496924,1.7676447264076132
0.30598384366330866,0.31698848793270695,0.1795189211496924,0.18095665671716177,1.7669072440523925
0.31698848793270695,0.30598384366330866,0.18095665671716177,0.1795189211496924,1.6131356519329358
0.30598384366330866,0.26192399556101575,0.1795189211496924,0.1928876149955957,2.280096585029321
0.26192399556101575,0.30598384366330866,0.1928876149955957,0.1795189211496924,1.398153846153846
0.30598384366330866,0.27975667860276293,0.1795189211496924,0.20181044630481634,2.4751919116270367
0.27975667860276293,0.30598384366330866,0.20181044630481634,0.1795189211496924,1.2669039145907472
0.30598384366330866,0.20723330407413695,0.1795189211496924,0.19750887103653852,1.2159676232523917
0.20723330407413695,0.30598384366330866,0.19750887103653852,0.1795189211496924,1.3564967351584496
0.30598384366330866,0.3196450607175554,0.1795189211496924,0.18547132599135593,1.7949762389680928
0.3196450607175554,0.30598384366330866,0.18547132599135593,0.1795189211496924,1.6294831583253784
0.30598384366330866,0.264332487670243,0.1795189211496924,0.19913570848556422,2.2695278969957084
0.264332487670243,0.30598384366330866,0.19913570848556422,0.1795189211496924,1.3862852505579226
0.30598384366330866,0.2941714444479167,0.1795189211496924,0.22074746314646113,3.303348325837082
0.2941714444479167,0.30598384366330866,0.22074746314646113,0.1795189211496924,1.1801861702127658
0.30598384366330866,0.3254048025729914,0.1795189211496924,0.1949504758368815,3.7355185080531226
0.3254048025729914,0.30598384366330866,0.1949504758368815,0.1795189211496924,1.13094769956744
0.30598384366330866,0.21945138160536906,0.1795189211496924,0.17430675476359322,1.27927230501258
0.21945138160536906,0.30598384366330866,0.17430675476359322,0.1795189211496924,1.4771824705636454
0.30598384366330866,0.3093878561048888,0.1795189211496924,0.22525059000760222,2.133634602969658
0.3093878561048888,0.30598384366330866,0.22525059000760222,0.1795189211496924,1.3735529104842652
0.30598384366330866,0.3378183373696107,0.1795189211496924,0.22874965905349828,2.847297006245962
0.3378183373696107,0.30598384366330866,0.22874965905349828,0.1795189211496924,1.2203389830508473
0.30598384366330866,0.31343777504445985,0.1795189211496924,0.20153840385277833,4.055214723926381
0.31343777504445985,0.30598384366330866,0.20153840385277833,0.1795189211496924,1.1337073398784479
0.30598384366330866,0.29562935702071824,0.1795189211496924,0.20547536195352806,4.283862605314324
0.29562935702071824,0.30598384366330866,0.20547536195352806,0.1795189211496924,1.115894039735099
0.30598384366330866,0.2437547478123493,0.1795189211496924,0.17072325113118111,1.2917725229626738
0.2437547478123493,0.30598384366330866,0.17072325113118111,0.1795189211496924,1.5954461821527137
0.30598384366330866,0.2661939192346708,0.1795189211496924,0.20503788283300825,2.3055458667596795
0.2661939192346708,0.30598384366330866,0.20503788283300825,0.1795189211496924,1.4042684178124358
0.30598384366330866,0.2960392047338373,0.1795189211496924,0.22573188836447589,3.411612903225807
0.2960392047338373,0.30598384366330866,0.22573188836447589,0.1795189211496924,1.1971971971971973
0.30598384366330866,0.2993942596928019,0.1795189211496924,0.2018668239843488,4.809021462349945
0.2993942596928019,0.30598384366330866,0.2018668239843488,0.1795189211496924,1.1008064516129035
0.30598384366330866,0.30560475024052614,0.1795189211496924,0.21701318634581404,4.643484369511767
0.30560475024052614,0.30598384366330866,0.21701318634581404,0.1795189211496924,1.105873821609862
0.30598384366330866,0.2695955602839571,0.1795189211496924,0.19062095330268558,1.3212072756346194
0.2695955602839571,0.30598384366330866,0.19062095330268558,0.1795189211496924,1.749012688009411
0.30598384366330866,0.2887065353338927,0.1795189211496924,0.21959715742612065,2.6631748589846898
0.2887065353338927,0.30598384366330866,0.21959715742612065,0.1795189211496924,1.2600377893245158
0.30598384366330866,0.31636300090308156,0.1795189211496924,0.20700303729308572,3.6630645608201724
0.31636300090308156,0.30598384366330866,0.20700303729308572,0.1795189211496924,1.16832504145937
0.30598384366330866,0.3074051390200792,0.1795189211496924,0.22417781726087627,4.8800295311923225
0.3074051390200792,0.30598384366330866,0.22417781726087627,0.1795189211496924,1.1003690036900369
0.30598384366330866,0.3116282601981848,0.1795189211496924,0.22255582285107905,5.467328370554177
0.3116282601981848,0.30598384366330866,0.22255582285107905,0.1795189211496924,1.0874661857529306
0.30079068528086195,0.19280057316793214,0.18369429835914253,0.2635180463563225,1.1854536950420955
0.19280057316793214,0.30079068528086195,0.2635180463563225,0.18369429835914253,1.2158642675744311
0.30079068528086195,0.278881431614262,0.18369429835914253,0.18201245706436064,1.3954576737783895
0.278881431614262,0.30079068528086195,0.18201245706436064,0.18369429835914253,1.820892474216277
0.30079068528086195,0.31698848793270695,0.18369429835914253,0.18095665671716177,1.6151027560936755
0.31698848793270695,0.30079068528086195,0.18095665671716177,0.18369429835914253,1.7158437730287397
0.30079068528086195,0.26192399556101575,0.18369429835914253,0.1928876149955957,2.1072542091041364
0.26192399556101575,0.30079068528086195,0.1928876149955957,0.18369429835914253,1.4526854219948848
0.30079068528086195,0.27975667860276293,0.18369429835914253,0.20181044630481634,2.3220338983050848
0.27975667860276293,0.30079068528086195,0.20181044630481634,0.18369429835914253,1.3037109375
0.30079068528086195,0.20723330407413695,0.18369429835914253,0.19750887103653852,1.2090638044126416
0.20723330407413695,0.30079068528086195,0.19750887103653852,0.18369429835914253,1.409085252022402
0.30079068528086195,0.3196450607175554,0.18369429835914253,0.18547132599135593,1.608440425194352
0.3196450607175554,0.30079068528086195,0.18547132599135593,0.18369429835914253,1.7525667351129361
0.30079068528086195,0.264332487670243,0.18369429835914253,0.19913570848556422,2.130727196300967
0.264332487670243,0.30079068528086195,0.19913570848556422,0.18369429835914253,1.4672535967360962
0.30079068528086195,0.2941714444479167,0.18369429835914253,0.22074746314646113,2.955685131195335
0.2941714444479167,0.30079068528086195,0.22074746314646113,0.18369429835914253,1.2365029606408915
0.30079068528086195,0.3254048025729914,0.18369429835914253,0.1949504758368815,3.2745478036175713
0.3254048025729914,0.30079068528086195,0.1949504758368815,0.18369429835914253,1.1835390946502056
0.30079068528086195,0.21945138160536906,0.18369429835914253,0.17430675476359322,1.2576603399082
0.21945138160536906,0.30079068528086195,0.17430675476359322,0.18369429835914253,1.540619096061619
0.30079068528086195,0.3093878561048888,0.18369429835914253,0.22525059000760222,1.8798442425366217
0.3093878561048888,0.30079068528086195,0.22525059000760222,0.18369429835914253,1.5428571428571427
0.30079068528086195,0.3378183373696107,0.18369429835914253,0.22874965905349828,2.617609088561838
0.3378183373696107,0.30079068528086195,0.22874965905349828,0.18369429835914253,1.2777464788732393
0.30079068528086195,0.31343777504445985,0.18369429835914253,0.20153840385277833,3.6441409058231486
0.31343777504445985,0.30079068528086195,0.20153840385277833,0.18369429835914253,1.1681117533718688
0.30079068528086195,0.29562935702071824,0.18369429835914253,0.20547536195352806,3.8459787556904397
0.29562935702071824,0.30079068528086195,0.20547536195352806,0.18369429835914253,1.1567505720823799
0.30079068528086195,0.2437547478123493,0.18369429835914253,0.17072325113118111,1.2776307498424704
0.2437547478123493,0.30079068528086195,0.17072325113118111,0.18369429835914253,1.689890377588307
0.30079068528086195,0.2661939192346708,0.18369429835914253,0.20503788283300825,2.137916490932096
0.2661939192346708,0.30079068528086195,0.20503788283300825,0.18369429835914253,1.4728798966853205
0.30079068528086195,0.2960392047338373,0.18369429835914253,0.22573188836447589,3.0326054442117862
0.2960392047338373,0.30079068528086195,0.22573188836447589,0.18369429835914253,1.2571829011913103
0.30079068528086195,0.2993942596928019,0.18369429835914253,0.2018668239843488,4.084609186140209
0.2993942596928019,0.30079068528086195,0.2018668239843488,0.18369429835914253,1.1546827794561934
0.30079068528086195,0.30560475024052614,0.18369429835914253,0.21701318634581404,4.347341337907376
0.30560475024052614,0.30079068528086195,0.21701318634581404,0.18369429835914253,1.1321455085374907
0.30079068528086195,0.2695955602839571,0.18369429835914253,0.19062095330268558,1.296585241079422
0.2695955602839571,0.30079068528086195,0.19062095330268558,0.18369429835914253,1.8626398210290827
0.30079068528086195,0.2887065353338927,0.18369429835914253,0.21959715742612065,2.4161105815061963
0.2887065353338927,0.30079068528086195,0.21959715742612065,0.18369429835914253,1.3465421504290762
0.30079068528086195,0.31636300090308156,0.18369429835914253,0.20700303729308572,3.334868421052632
0.31636300090308156,0.30079068528086195,0.20700303729308572,0.18369429835914253,1.2032450896669513
0.30079068528086195,0.3074051390200792,0.18369429835914253,0.22417781726087627,4.3792656587473004
0.3074051390200792,0.30079068528086195,0.22417781726087627,0.18369429835914253,1.1278366111951588
0.30079068528086195,0.3116282601981848,0.18369429835914253,0.22255582285107905,4.923749392909179
0.3116282601981848,0.30079068528086195,0.22255582285107905,0.18369429835914253,1.1013698630136988
0.1998953130171501,0.19280057316793214,0.2334562643269538,0.2635180463563225,1.0091702865166075
0.19280057316793214,0.1998953130171501,0.2635180463563225,0.2334562643269538,1.0334818353006017
0.1998953130171501,0.278881431614262,0.2334562643269538,0.18201245706436064,1.110628229272297
0.278881431614262,0.1998953130171501,0.18201245706436064,0.2334562643269538,1.1836707600398273
0.1998953130171501,0.31698848793270695,0.2334562643269538,0.18095665671716177,1.2752273231315148
0.31698848793270695,0.1998953130171501,0.18095665671716177,0.2334562643269538,1.1929500973460394
0.1998953130171501,0.26192399556101575,0.2334562643269538,0.1928876149955957,1.5602740655315108
0.26192399556101575,0.1998953130171501,0.1928876149955957,0.2334562643269538,1.1615541922290387
0.1998953130171501,0.27975667860276293,0.2334562643269538,0.20181044630481634,1.7565297082633269
0.27975667860276293,0.1998953130171501,0.20181044630481634,0.2334562643269538,1.0462382445141065
0.1998953130171501,0.20723330407413695,0.2334562643269538,0.19750887103653852,1.0198199796036005
0.20723330407413695,0.1998953130171501,0.19750887103653852,0.2334562643269538,1.059318862275449
0.1998953130171501,0.3196450607175554,0.2334562643269538,0.18547132599135593,1.2656834690732996
0.3196450607175554,0.1998953130171501,0.18547132599135593,0.2334562643269538,1.218539669590047
0.1998953130171501,0.264332487670243,0.2334562643269538,0.19913570848556422,1.6707830887694322
0.264332487670243,0.1998953130171501,0.19913570848556422,0.2334562643269538,1.1365602129075185
